kind	rin	publication_id	ordinal	citation_ordinal	changes	authority_text
REMOVED	1115-AE31	199710	15	24	rin='1115-AE31'; publication_id='199710'; ordinal=15; authority_text='8 USC 1201; 8 USC 1221; 8 USC 1225; 8 USC 1226; 8 USC 1227; 8 USC 1228; 8 USC 1252 note; 8 USC 1252b; 8 USC 1254; 8 USC 1254a note; 8 USC 1255; 8 USC 1255 note; 8 USC 1259; 8 USC 1281; 8 USC 1282; 8 USC 1304; 1356; 8 USC 1443; 8 USC 1447; 8 USC 1448; 31 USC 9701; EO 12356; 47 FR 14874; 47 FR 15557; 3 CFR; 1982 Comp., 166; 8 CFR part 2.'; authority_type='usc'; parse_status='partial'; usc_title=31; usc_section='166'; usc_title_is_possible=True; usc_section_verdict='absent'; usc_section_magnitude_is_plausible=True; authority_in_own_cfr_note='absent'; cfr_note_part='8 CFR 101'; authority_source='additional-info:additional-legal-authority' -> (no row)	8 USC 1201; 8 USC 1221; 8 USC 1225; 8 USC 1226; 8 USC 1227; 8 USC 1228; 8 USC 1252 note; 8 USC 1252b; 8 USC 1254; 8 USC 1254a note; 8 USC 1255; 8 USC 1255 note; 8 USC 1259; 8 USC 1281; 8 USC 1282; 8 USC 1304; 1356; 8 USC 1443; 8 USC 1447; 8 USC 1448; 31 USC 9701; EO 12356; 47 FR 14874; 47 FR 15557; 3 CFR; 1982 Comp., 166; 8 CFR part 2.
ADDED	1115-AE31	199710	15	21	(no row) -> rin='1115-AE31'; publication_id='199710'; ordinal=15; authority_text='8 USC 1201; 8 USC 1221; 8 USC 1225; 8 USC 1226; 8 USC 1227; 8 USC 1228; 8 USC 1252 note; 8 USC 1252b; 8 USC 1254; 8 USC 1254a note; 8 USC 1255; 8 USC 1255 note; 8 USC 1259; 8 USC 1281; 8 USC 1282; 8 USC 1304; 1356; 8 USC 1443; 8 USC 1447; 8 USC 1448; 31 USC 9701; EO 12356; 47 FR 14874; 47 FR 15557; 3 CFR; 1982 Comp., 166; 8 CFR part 2.'; authority_type='eo_compilation'; parse_status='partial'; eo_compilation_start='1982'; eo_compilation_page='166'; authority_source='additional-info:additional-legal-authority'	8 USC 1201; 8 USC 1221; 8 USC 1225; 8 USC 1226; 8 USC 1227; 8 USC 1228; 8 USC 1252 note; 8 USC 1252b; 8 USC 1254; 8 USC 1254a note; 8 USC 1255; 8 USC 1255 note; 8 USC 1259; 8 USC 1281; 8 USC 1282; 8 USC 1304; 1356; 8 USC 1443; 8 USC 1447; 8 USC 1448; 31 USC 9701; EO 12356; 47 FR 14874; 47 FR 15557; 3 CFR; 1982 Comp., 166; 8 CFR part 2.
REMOVED	1115-AE31	199804	15	24	rin='1115-AE31'; publication_id='199804'; ordinal=15; authority_text='8 USC 1201; 8 USC 1221; 8 USC 1225; 8 USC 1226; 8 USC 1227; 8 USC 1228; 8 USC 1252 note; 8 USC 1252b; 8 USC 1254; 8 USC 1254a note; 8 USC 1255; 8 USC 1255 note; 8 USC 1259; 8 USC 1281; 8 USC 1282; 8 USC 1304; 1356; 8 USC 1443; 8 USC 1447; 8 USC 1448; 31 USC 9701; EO 12356; 47 FR 14874; 47 FR 15557; 3 CFR; 1982 Comp., 166; 8 CFR part 2.'; authority_type='usc'; parse_status='partial'; usc_title=31; usc_section='166'; usc_title_is_possible=True; usc_section_verdict='absent'; usc_section_magnitude_is_plausible=True; authority_in_own_cfr_note='absent'; cfr_note_part='8 CFR 101'; authority_source='additional-info:additional-legal-authority' -> (no row)	8 USC 1201; 8 USC 1221; 8 USC 1225; 8 USC 1226; 8 USC 1227; 8 USC 1228; 8 USC 1252 note; 8 USC 1252b; 8 USC 1254; 8 USC 1254a note; 8 USC 1255; 8 USC 1255 note; 8 USC 1259; 8 USC 1281; 8 USC 1282; 8 USC 1304; 1356; 8 USC 1443; 8 USC 1447; 8 USC 1448; 31 USC 9701; EO 12356; 47 FR 14874; 47 FR 15557; 3 CFR; 1982 Comp., 166; 8 CFR part 2.
ADDED	1115-AE31	199804	15	21	(no row) -> rin='1115-AE31'; publication_id='199804'; ordinal=15; authority_text='8 USC 1201; 8 USC 1221; 8 USC 1225; 8 USC 1226; 8 USC 1227; 8 USC 1228; 8 USC 1252 note; 8 USC 1252b; 8 USC 1254; 8 USC 1254a note; 8 USC 1255; 8 USC 1255 note; 8 USC 1259; 8 USC 1281; 8 USC 1282; 8 USC 1304; 1356; 8 USC 1443; 8 USC 1447; 8 USC 1448; 31 USC 9701; EO 12356; 47 FR 14874; 47 FR 15557; 3 CFR; 1982 Comp., 166; 8 CFR part 2.'; authority_type='eo_compilation'; parse_status='partial'; eo_compilation_start='1982'; eo_compilation_page='166'; authority_source='additional-info:additional-legal-authority'	8 USC 1201; 8 USC 1221; 8 USC 1225; 8 USC 1226; 8 USC 1227; 8 USC 1228; 8 USC 1252 note; 8 USC 1252b; 8 USC 1254; 8 USC 1254a note; 8 USC 1255; 8 USC 1255 note; 8 USC 1259; 8 USC 1281; 8 USC 1282; 8 USC 1304; 1356; 8 USC 1443; 8 USC 1447; 8 USC 1448; 31 USC 9701; EO 12356; 47 FR 14874; 47 FR 15557; 3 CFR; 1982 Comp., 166; 8 CFR part 2.
REMOVED	1115-AE31	199810	15	24	rin='1115-AE31'; publication_id='199810'; ordinal=15; authority_text='8 USC 1201; 8 USC 1221; 8 USC 1225; 8 USC 1226; 8 USC 1227; 8 USC 1228; 8 USC 1252 note; 8 USC 1252b; 8 USC 1254; 8 USC 1254a note; 8 USC 1255; 8 USC 1255 note; 8 USC 1259; 8 USC 1281; 8 USC 1282; 8 USC 1304; 1356; 8 USC 1443; 8 USC 1447; 8 USC 1448; 31 USC 9701; EO 12356; 47 FR 14874; 47 FR 15557; 3 CFR; 1982 Comp., 166; 8 CFR part 2.'; authority_type='usc'; parse_status='partial'; usc_title=31; usc_section='166'; usc_title_is_possible=True; usc_section_verdict='absent'; usc_section_magnitude_is_plausible=True; authority_in_own_cfr_note='absent'; cfr_note_part='8 CFR 101'; authority_source='additional-info:additional-legal-authority' -> (no row)	8 USC 1201; 8 USC 1221; 8 USC 1225; 8 USC 1226; 8 USC 1227; 8 USC 1228; 8 USC 1252 note; 8 USC 1252b; 8 USC 1254; 8 USC 1254a note; 8 USC 1255; 8 USC 1255 note; 8 USC 1259; 8 USC 1281; 8 USC 1282; 8 USC 1304; 1356; 8 USC 1443; 8 USC 1447; 8 USC 1448; 31 USC 9701; EO 12356; 47 FR 14874; 47 FR 15557; 3 CFR; 1982 Comp., 166; 8 CFR part 2.
ADDED	1115-AE31	199810	15	21	(no row) -> rin='1115-AE31'; publication_id='199810'; ordinal=15; authority_text='8 USC 1201; 8 USC 1221; 8 USC 1225; 8 USC 1226; 8 USC 1227; 8 USC 1228; 8 USC 1252 note; 8 USC 1252b; 8 USC 1254; 8 USC 1254a note; 8 USC 1255; 8 USC 1255 note; 8 USC 1259; 8 USC 1281; 8 USC 1282; 8 USC 1304; 1356; 8 USC 1443; 8 USC 1447; 8 USC 1448; 31 USC 9701; EO 12356; 47 FR 14874; 47 FR 15557; 3 CFR; 1982 Comp., 166; 8 CFR part 2.'; authority_type='eo_compilation'; parse_status='partial'; eo_compilation_start='1982'; eo_compilation_page='166'; authority_source='additional-info:additional-legal-authority'	8 USC 1201; 8 USC 1221; 8 USC 1225; 8 USC 1226; 8 USC 1227; 8 USC 1228; 8 USC 1252 note; 8 USC 1252b; 8 USC 1254; 8 USC 1254a note; 8 USC 1255; 8 USC 1255 note; 8 USC 1259; 8 USC 1281; 8 USC 1282; 8 USC 1304; 1356; 8 USC 1443; 8 USC 1447; 8 USC 1448; 31 USC 9701; EO 12356; 47 FR 14874; 47 FR 15557; 3 CFR; 1982 Comp., 166; 8 CFR part 2.
REMOVED	1115-AE31	199904	15	24	rin='1115-AE31'; publication_id='199904'; ordinal=15; authority_text='8 USC 1201; 8 USC 1221; 8 USC 1225; 8 USC 1226; 8 USC 1227; 8 USC 1228; 8 USC 1252 note; 8 USC 1252b; 8 USC 1254; 8 USC 1254a note; 8 USC 1255; 8 USC 1255 note; 8 USC 1259; 8 USC 1281; 8 USC 1282; 8 USC 1304; 1356; 8 USC 1443; 8 USC 1447; 8 USC 1448; 31 USC 9701; EO 12356; 47 FR 14874; 47 FR 15557; 3 CFR; 1982 Comp., 166; 8 CFR 2.'; authority_type='usc'; parse_status='partial'; usc_title=31; usc_section='166'; usc_title_is_possible=True; usc_section_verdict='absent'; usc_section_magnitude_is_plausible=True; authority_in_own_cfr_note='absent'; cfr_note_part='8 CFR 101'; authority_source='additional-info:additional-legal-authority' -> (no row)	8 USC 1201; 8 USC 1221; 8 USC 1225; 8 USC 1226; 8 USC 1227; 8 USC 1228; 8 USC 1252 note; 8 USC 1252b; 8 USC 1254; 8 USC 1254a note; 8 USC 1255; 8 USC 1255 note; 8 USC 1259; 8 USC 1281; 8 USC 1282; 8 USC 1304; 1356; 8 USC 1443; 8 USC 1447; 8 USC 1448; 31 USC 9701; EO 12356; 47 FR 14874; 47 FR 15557; 3 CFR; 1982 Comp., 166; 8 CFR 2.
ADDED	1115-AE31	199904	15	21	(no row) -> rin='1115-AE31'; publication_id='199904'; ordinal=15; authority_text='8 USC 1201; 8 USC 1221; 8 USC 1225; 8 USC 1226; 8 USC 1227; 8 USC 1228; 8 USC 1252 note; 8 USC 1252b; 8 USC 1254; 8 USC 1254a note; 8 USC 1255; 8 USC 1255 note; 8 USC 1259; 8 USC 1281; 8 USC 1282; 8 USC 1304; 1356; 8 USC 1443; 8 USC 1447; 8 USC 1448; 31 USC 9701; EO 12356; 47 FR 14874; 47 FR 15557; 3 CFR; 1982 Comp., 166; 8 CFR 2.'; authority_type='eo_compilation'; parse_status='partial'; eo_compilation_start='1982'; eo_compilation_page='166'; authority_source='additional-info:additional-legal-authority'	8 USC 1201; 8 USC 1221; 8 USC 1225; 8 USC 1226; 8 USC 1227; 8 USC 1228; 8 USC 1252 note; 8 USC 1252b; 8 USC 1254; 8 USC 1254a note; 8 USC 1255; 8 USC 1255 note; 8 USC 1259; 8 USC 1281; 8 USC 1282; 8 USC 1304; 1356; 8 USC 1443; 8 USC 1447; 8 USC 1448; 31 USC 9701; EO 12356; 47 FR 14874; 47 FR 15557; 3 CFR; 1982 Comp., 166; 8 CFR 2.
REMOVED	1115-AE31	199910	15	24	rin='1115-AE31'; publication_id='199910'; ordinal=15; authority_text='8 USC 1201; 8 USC 1221; 8 USC 1225; 8 USC 1226; 8 USC 1227; 8 USC 1228; 8 USC 1252 note; 8 USC 1252b; 8 USC 1254; 8 USC 1254a note; 8 USC 1255; 8 USC 1255 note; 8 USC 1259; 8 USC 1281; 8 USC 1282; 8 USC 1304; 1356; 8 USC 1443; 8 USC 1447; 8 USC 1448; 31 USC 9701; EO 12356; 47 FR 14874; 47 FR 15557; 3 CFR; 1982 Comp., 166; 8 CFR 2.'; authority_type='usc'; parse_status='partial'; usc_title=31; usc_section='166'; usc_title_is_possible=True; usc_section_verdict='absent'; usc_section_magnitude_is_plausible=True; authority_in_own_cfr_note='absent'; cfr_note_part='8 CFR 101'; authority_source='additional-info:additional-legal-authority' -> (no row)	8 USC 1201; 8 USC 1221; 8 USC 1225; 8 USC 1226; 8 USC 1227; 8 USC 1228; 8 USC 1252 note; 8 USC 1252b; 8 USC 1254; 8 USC 1254a note; 8 USC 1255; 8 USC 1255 note; 8 USC 1259; 8 USC 1281; 8 USC 1282; 8 USC 1304; 1356; 8 USC 1443; 8 USC 1447; 8 USC 1448; 31 USC 9701; EO 12356; 47 FR 14874; 47 FR 15557; 3 CFR; 1982 Comp., 166; 8 CFR 2.
ADDED	1115-AE31	199910	15	21	(no row) -> rin='1115-AE31'; publication_id='199910'; ordinal=15; authority_text='8 USC 1201; 8 USC 1221; 8 USC 1225; 8 USC 1226; 8 USC 1227; 8 USC 1228; 8 USC 1252 note; 8 USC 1252b; 8 USC 1254; 8 USC 1254a note; 8 USC 1255; 8 USC 1255 note; 8 USC 1259; 8 USC 1281; 8 USC 1282; 8 USC 1304; 1356; 8 USC 1443; 8 USC 1447; 8 USC 1448; 31 USC 9701; EO 12356; 47 FR 14874; 47 FR 15557; 3 CFR; 1982 Comp., 166; 8 CFR 2.'; authority_type='eo_compilation'; parse_status='partial'; eo_compilation_start='1982'; eo_compilation_page='166'; authority_source='additional-info:additional-legal-authority'	8 USC 1201; 8 USC 1221; 8 USC 1225; 8 USC 1226; 8 USC 1227; 8 USC 1228; 8 USC 1252 note; 8 USC 1252b; 8 USC 1254; 8 USC 1254a note; 8 USC 1255; 8 USC 1255 note; 8 USC 1259; 8 USC 1281; 8 USC 1282; 8 USC 1304; 1356; 8 USC 1443; 8 USC 1447; 8 USC 1448; 31 USC 9701; EO 12356; 47 FR 14874; 47 FR 15557; 3 CFR; 1982 Comp., 166; 8 CFR 2.
REMOVED	1115-AE47	199704	16	40	rin='1115-AE47'; publication_id='199704'; ordinal=16; authority_text='8 USC 1186b, 1187, 1201, 1203, 1221, 1222, 1223, 1224, 1225, 1226, 1227, 1251, 1252, 1252note, 1252a, 1252b, 1253, 1254, 1254a note, 1255, 1256, 1258, 1259, 1281, 1282, 1304, 1324a, 1330, 1356, 1357, 1362, 1429, 1440, 1443, 1447; 28 USC 509, 510, 1746; 31 USC 9701; 3 CFR, 1982 Comp., p. 166; 8 CFR part 2.'; authority_type='usc'; parse_status='partial'; usc_title=31; usc_section='1982'; usc_title_is_possible=True; usc_section_verdict='absent'; usc_section_magnitude_is_plausible=True; authority_in_own_cfr_note='absent'; cfr_note_part='8 CFR 1'; authority_source='additional-info:additional-legal-authority' -> (no row)	8 USC 1186b, 1187, 1201, 1203, 1221, 1222, 1223, 1224, 1225, 1226, 1227, 1251, 1252, 1252note, 1252a, 1252b, 1253, 1254, 1254a note, 1255, 1256, 1258, 1259, 1281, 1282, 1304, 1324a, 1330, 1356, 1357, 1362, 1429, 1440, 1443, 1447; 28 USC 509, 510, 1746; 31 USC 9701; 3 CFR, 1982 Comp., p. 166; 8 CFR part 2.
REMOVED	1115-AE47	199710	15	40	rin='1115-AE47'; publication_id='199710'; ordinal=15; authority_text='8 USC 1186b, 1187, 1201, 1203, 1221, 1222, 1223, 1224, 1225, 1226, 1227, 1251, 1252, 1252note, 1252a, 1252b, 1253, 1254, 1254a note, 1255, 1256, 1258, 1259, 1281, 1282, 1304, 1324a, 1330, 1356, 1357, 1362, 1429, 1440, 1443, 1447; 28 USC 509, 510, 1746; 31 USC 9701; 3 CFR, 1982 Comp., p. 166; 8 CFR part 2.'; authority_type='usc'; parse_status='partial'; usc_title=31; usc_section='1982'; usc_title_is_possible=True; usc_section_verdict='absent'; usc_section_magnitude_is_plausible=True; authority_in_own_cfr_note='absent'; cfr_note_part='8 CFR 1'; authority_source='additional-info:additional-legal-authority' -> (no row)	8 USC 1186b, 1187, 1201, 1203, 1221, 1222, 1223, 1224, 1225, 1226, 1227, 1251, 1252, 1252note, 1252a, 1252b, 1253, 1254, 1254a note, 1255, 1256, 1258, 1259, 1281, 1282, 1304, 1324a, 1330, 1356, 1357, 1362, 1429, 1440, 1443, 1447; 28 USC 509, 510, 1746; 31 USC 9701; 3 CFR, 1982 Comp., p. 166; 8 CFR part 2.
REMOVED	1115-AE47	199804	15	40	rin='1115-AE47'; publication_id='199804'; ordinal=15; authority_text='8 USC 1186b, 1187, 1201, 1203, 1221, 1222, 1223, 1224, 1225, 1226, 1227, 1251, 1252, 1252note, 1252a, 1252b, 1253, 1254, 1254a note, 1255, 1256, 1258, 1259, 1281, 1282, 1304, 1324a, 1330, 1356, 1357, 1362, 1429, 1440, 1443, 1447; 28 USC 509, 510, 1746; 31 USC 9701; 3 CFR, 1982 Comp., p. 166; 8 CFR part 2.'; authority_type='usc'; parse_status='partial'; usc_title=31; usc_section='1982'; usc_title_is_possible=True; usc_section_verdict='absent'; usc_section_magnitude_is_plausible=True; authority_in_own_cfr_note='absent'; cfr_note_part='8 CFR 1'; authority_source='additional-info:additional-legal-authority' -> (no row)	8 USC 1186b, 1187, 1201, 1203, 1221, 1222, 1223, 1224, 1225, 1226, 1227, 1251, 1252, 1252note, 1252a, 1252b, 1253, 1254, 1254a note, 1255, 1256, 1258, 1259, 1281, 1282, 1304, 1324a, 1330, 1356, 1357, 1362, 1429, 1440, 1443, 1447; 28 USC 509, 510, 1746; 31 USC 9701; 3 CFR, 1982 Comp., p. 166; 8 CFR part 2.
REMOVED	1115-AE47	199810	15	40	rin='1115-AE47'; publication_id='199810'; ordinal=15; authority_text='8 USC 1186b, 1187, 1201, 1203, 1221, 1222, 1223, 1224, 1225, 1226, 1227, 1251, 1252, 1252note, 1252a, 1252b, 1253, 1254, 1254a note, 1255, 1256, 1258, 1259, 1281, 1282, 1304, 1324a, 1330, 1356, 1357, 1362, 1429, 1440, 1443, 1447; 28 USC 509, 510, 1746; 31 USC 9701; 3 CFR, 1982 Comp., p. 166; 8 CFR part 2.'; authority_type='usc'; parse_status='partial'; usc_title=31; usc_section='1982'; usc_title_is_possible=True; usc_section_verdict='absent'; usc_section_magnitude_is_plausible=True; authority_in_own_cfr_note='absent'; cfr_note_part='8 CFR 1'; authority_source='additional-info:additional-legal-authority' -> (no row)	8 USC 1186b, 1187, 1201, 1203, 1221, 1222, 1223, 1224, 1225, 1226, 1227, 1251, 1252, 1252note, 1252a, 1252b, 1253, 1254, 1254a note, 1255, 1256, 1258, 1259, 1281, 1282, 1304, 1324a, 1330, 1356, 1357, 1362, 1429, 1440, 1443, 1447; 28 USC 509, 510, 1746; 31 USC 9701; 3 CFR, 1982 Comp., p. 166; 8 CFR part 2.
REMOVED	1115-AE47	199904	15	40	rin='1115-AE47'; publication_id='199904'; ordinal=15; authority_text='8 USC 1186b, 1187, 1201, 1203, 1221, 1222, 1223, 1224, 1225, 1226, 1227, 1251, 1252, 1252note, 1252a, 1252b, 1253, 1254, 1254a note, 1255, 1256, 1258, 1259, 1281, 1282, 1304, 1324a, 1330, 1356, 1357, 1362, 1429, 1440, 1443, 1447; 28 USC 509, 510, 1746; 31 USC 9701; 3 CFR, 1982 Comp., p. 166; 8 CFR part 2.'; authority_type='usc'; parse_status='partial'; usc_title=31; usc_section='1982'; usc_title_is_possible=True; usc_section_verdict='absent'; usc_section_magnitude_is_plausible=True; authority_in_own_cfr_note='absent'; cfr_note_part='8 CFR 1'; authority_source='additional-info:legal-authority-cont' -> (no row)	8 USC 1186b, 1187, 1201, 1203, 1221, 1222, 1223, 1224, 1225, 1226, 1227, 1251, 1252, 1252note, 1252a, 1252b, 1253, 1254, 1254a note, 1255, 1256, 1258, 1259, 1281, 1282, 1304, 1324a, 1330, 1356, 1357, 1362, 1429, 1440, 1443, 1447; 28 USC 509, 510, 1746; 31 USC 9701; 3 CFR, 1982 Comp., p. 166; 8 CFR part 2.
REMOVED	1115-AE47	199910	15	40	rin='1115-AE47'; publication_id='199910'; ordinal=15; authority_text='8 USC 1186b, 1187, 1201, 1203, 1221, 1222, 1223, 1224, 1225, 1226, 1227, 1251, 1252, 1252note, 1252a, 1252b, 1253, 1254, 1254a note, 1255, 1256, 1258, 1259, 1281, 1282, 1304, 1324a, 1330, 1356, 1357, 1362, 1429, 1440, 1443, 1447; 28 USC 509, 510, 1746; 31 USC 9701; 3 CFR, 1982 Comp., p. 166; 8 CFR part 2.'; authority_type='usc'; parse_status='partial'; usc_title=31; usc_section='1982'; usc_title_is_possible=True; usc_section_verdict='absent'; usc_section_magnitude_is_plausible=True; authority_in_own_cfr_note='absent'; cfr_note_part='8 CFR 1'; authority_source='additional-info:legal-authority-cont' -> (no row)	8 USC 1186b, 1187, 1201, 1203, 1221, 1222, 1223, 1224, 1225, 1226, 1227, 1251, 1252, 1252note, 1252a, 1252b, 1253, 1254, 1254a note, 1255, 1256, 1258, 1259, 1281, 1282, 1304, 1324a, 1330, 1356, 1357, 1362, 1429, 1440, 1443, 1447; 28 USC 509, 510, 1746; 31 USC 9701; 3 CFR, 1982 Comp., p. 166; 8 CFR part 2.
REMOVED	1115-AE47	200004	15	40	rin='1115-AE47'; publication_id='200004'; ordinal=15; authority_text='8 USC 1186b, 1187, 1201, 1203, 1221, 1222, 1223, 1224, 1225, 1226, 1227, 1251, 1252, 1252note, 1252a, 1252b, 1253, 1254, 1254a note, 1255, 1256, 1258, 1259, 1281, 1282, 1304, 1324a, 1330, 1356, 1357, 1362, 1429, 1440, 1443, 1447; 28 USC 509, 510, 1746; 31 USC 9701; 3 CFR, 1982 Comp., p. 166; 8 CFR part 2.'; authority_type='usc'; parse_status='partial'; usc_title=31; usc_section='1982'; usc_title_is_possible=True; usc_section_verdict='absent'; usc_section_magnitude_is_plausible=True; authority_in_own_cfr_note='absent'; cfr_note_part='8 CFR 1'; authority_source='additional-info:legal-authority-cont' -> (no row)	8 USC 1186b, 1187, 1201, 1203, 1221, 1222, 1223, 1224, 1225, 1226, 1227, 1251, 1252, 1252note, 1252a, 1252b, 1253, 1254, 1254a note, 1255, 1256, 1258, 1259, 1281, 1282, 1304, 1324a, 1330, 1356, 1357, 1362, 1429, 1440, 1443, 1447; 28 USC 509, 510, 1746; 31 USC 9701; 3 CFR, 1982 Comp., p. 166; 8 CFR part 2.
REMOVED	1115-AE47	200010	15	40	rin='1115-AE47'; publication_id='200010'; ordinal=15; authority_text='8 USC 1186b, 1187, 1201, 1203, 1221, 1222, 1223, 1224, 1225, 1226, 1227, 1251, 1252, 1252 note, 1252a, 1252b, 1253, 1254, 1254a note, 1255, 1256, 1258, 1259, 1281, 1282, 1304, 1324a, 1330, 1356, 1357, 1362, 1429, 1440, 1443, 1447; 28 USC 509, 510, 1746; 31 USC 9701; 3 CFR, 1982 Comp, p 166; 8 CFR part 2.'; authority_type='usc'; parse_status='partial'; usc_title=31; usc_section='1982'; usc_title_is_possible=True; usc_section_verdict='absent'; usc_section_magnitude_is_plausible=True; authority_in_own_cfr_note='absent'; cfr_note_part='8 CFR 1'; authority_source='additional-info:legal-authority-cont' -> (no row)	8 USC 1186b, 1187, 1201, 1203, 1221, 1222, 1223, 1224, 1225, 1226, 1227, 1251, 1252, 1252 note, 1252a, 1252b, 1253, 1254, 1254a note, 1255, 1256, 1258, 1259, 1281, 1282, 1304, 1324a, 1330, 1356, 1357, 1362, 1429, 1440, 1443, 1447; 28 USC 509, 510, 1746; 31 USC 9701; 3 CFR, 1982 Comp, p 166; 8 CFR part 2.
REMOVED	1115-AE47	200104	14	40	rin='1115-AE47'; publication_id='200104'; ordinal=14; authority_text='8 USC 1186b, 1187, 1201, 1203, 1221, 1222, 1223, 1224, 1225, 1226, 1227, 1251, 1252, 1252 note, 1252a, 1252b, 1253, 1254, 1254a note, 1255, 1256, 1258, 1259, 1281, 1282, 1304, 1324a, 1330, 1356, 1357, 1362, 1429, 1440, 1443, 1447; 28 USC 509, 510, 1746; 31 USC 9701; 3 CFR, 1982 Comp, p 166; 8 CFR part 2.'; authority_type='usc'; parse_status='partial'; usc_title=31; usc_section='1982'; usc_title_is_possible=True; usc_section_verdict='absent'; usc_section_magnitude_is_plausible=True; authority_in_own_cfr_note='absent'; cfr_note_part='8 CFR 1'; authority_source='additional-info:legal-authority-cont' -> (no row)	8 USC 1186b, 1187, 1201, 1203, 1221, 1222, 1223, 1224, 1225, 1226, 1227, 1251, 1252, 1252 note, 1252a, 1252b, 1253, 1254, 1254a note, 1255, 1256, 1258, 1259, 1281, 1282, 1304, 1324a, 1330, 1356, 1357, 1362, 1429, 1440, 1443, 1447; 28 USC 509, 510, 1746; 31 USC 9701; 3 CFR, 1982 Comp, p 166; 8 CFR part 2.
REMOVED	1115-AE47	200110	14	40	rin='1115-AE47'; publication_id='200110'; ordinal=14; authority_text='8 USC 1186b, 1187, 1201, 1203, 1221, 1222, 1223, 1224, 1225, 1226, 1227, 1251, 1252, 1252 note, 1252a, 1252b, 1253, 1254, 1254a note, 1255, 1256, 1258, 1259, 1281, 1282, 1304, 1324a, 1330, 1356, 1357, 1362, 1429, 1440, 1443, 1447; 28 USC 509, 510, 1746; 31 USC 9701; 3 CFR, 1982 Comp, p 166; 8 CFR part 2.'; authority_type='usc'; parse_status='partial'; usc_title=31; usc_section='1982'; usc_title_is_possible=True; usc_section_verdict='absent'; usc_section_magnitude_is_plausible=True; authority_in_own_cfr_note='absent'; cfr_note_part='8 CFR 1'; authority_source='additional-info:legal-authority-cont' -> (no row)	8 USC 1186b, 1187, 1201, 1203, 1221, 1222, 1223, 1224, 1225, 1226, 1227, 1251, 1252, 1252 note, 1252a, 1252b, 1253, 1254, 1254a note, 1255, 1256, 1258, 1259, 1281, 1282, 1304, 1324a, 1330, 1356, 1357, 1362, 1429, 1440, 1443, 1447; 28 USC 509, 510, 1746; 31 USC 9701; 3 CFR, 1982 Comp, p 166; 8 CFR part 2.
REMOVED	1115-AE47	200204	14	40	rin='1115-AE47'; publication_id='200204'; ordinal=14; authority_text='8 USC 1186b, 1187, 1201, 1203, 1221, 1222, 1223, 1224, 1225, 1226, 1227, 1251, 1252, 1252 note, 1252a, 1252b, 1253, 1254, 1254a note, 1255, 1256, 1258, 1259, 1281, 1282, 1304, 1324a, 1330, 1356, 1357, 1362, 1429, 1440, 1443, 1447; 28 USC 509, 510, 1746; 31 USC 9701; 3 CFR, 1982 Comp, p 166; 8 CFR part 2.'; authority_type='usc'; parse_status='partial'; usc_title=31; usc_section='1982'; usc_title_is_possible=True; usc_section_verdict='absent'; usc_section_magnitude_is_plausible=True; authority_in_own_cfr_note='absent'; cfr_note_part='8 CFR 1'; authority_source='additional-info:legal-authority-cont' -> (no row)	8 USC 1186b, 1187, 1201, 1203, 1221, 1222, 1223, 1224, 1225, 1226, 1227, 1251, 1252, 1252 note, 1252a, 1252b, 1253, 1254, 1254a note, 1255, 1256, 1258, 1259, 1281, 1282, 1304, 1324a, 1330, 1356, 1357, 1362, 1429, 1440, 1443, 1447; 28 USC 509, 510, 1746; 31 USC 9701; 3 CFR, 1982 Comp, p 166; 8 CFR part 2.
REMOVED	1115-AE47	200210	14	40	rin='1115-AE47'; publication_id='200210'; ordinal=14; authority_text='8 USC 1186b, 1187, 1201, 1203, 1221, 1222, 1223, 1224, 1225, 1226, 1227, 1251, 1252, 1252 note, 1252a, 1252b, 1253, 1254, 1254a note, 1255, 1256, 1258, 1259, 1281, 1282, 1304, 1324a, 1330, 1356, 1357, 1362, 1429, 1440, 1443, 1447; 28 USC 509, 510, 1746; 31 USC 9701; 3 CFR, 1982 Comp, p 166; 8 CFR part 2.'; authority_type='usc'; parse_status='partial'; usc_title=31; usc_section='1982'; usc_title_is_possible=True; usc_section_verdict='absent'; usc_section_magnitude_is_plausible=True; authority_in_own_cfr_note='absent'; cfr_note_part='8 CFR 1'; authority_source='additional-info:legal-authority-cont' -> (no row)	8 USC 1186b, 1187, 1201, 1203, 1221, 1222, 1223, 1224, 1225, 1226, 1227, 1251, 1252, 1252 note, 1252a, 1252b, 1253, 1254, 1254a note, 1255, 1256, 1258, 1259, 1281, 1282, 1304, 1324a, 1330, 1356, 1357, 1362, 1429, 1440, 1443, 1447; 28 USC 509, 510, 1746; 31 USC 9701; 3 CFR, 1982 Comp, p 166; 8 CFR part 2.
